id,Name,SMILES,Energy_Hatree,Thermal_correction_to_Gibbs_Free_Energy_Hatree,Thermal_correction_to_Enthalpy_Hatree,Entropy_J_per_mol_K,HOMO_Hatree,LUMO_Hatree,Dipole_Debye,Gibbs_Free_Energy_Hatree,Enthalpy_Hatree,ECW_V,Software,Source,Theory_Level
325,IL527,CCCCCCCCCCCCCCCCCC(=O)[O-].[N+]C1CCCCC1,-1147.1492134,0.558686,0.678702,1056.853296,-0.20703,0.02907,-1147.7940207,-1146.5905274,-1146.4705114,6.421919999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
326,IL529,CCCCCCCCCCCCCCCCCCCCCCOC(=O)C[N+](C)(C)C.CS(=O)(=O)[O-],-1931.3294732,0.751033,0.877543,1114.044392,-0.23312,-0.01585,-1932.1672349,-1930.5784402,-1930.4519302,5.909744,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
327,IL574,CCCCCCCCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2722.1863759,0.523896,0.64841,1096.467408,-0.27714,-0.04763,-2723.0201712,-2721.6624799,-2721.5379659,6.242672,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
328,IL578,CCCCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2722.1859075,0.52315,0.648335,1102.383584,-0.26773,-0.05805,-2723.0189575,-2721.6627575,-2721.5375725,5.703296000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
329,IL587,CCCCCCCCCCCCCCOC(=O)C[N+](C)(C)C.[O-][Cl+3]([O-])([O-])[O-],-1713.915463,0.50543,0.609811,919.178776,-0.25596,-0.06141,-1714.5352681,-1713.410033,-1713.305652,5.291760000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
330,IL592,CCCCCCCCCCCCCC[NH3+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2434.6205043,0.418188,0.526368,952.63404,-0.28242,-0.01919,-2435.3199436,-2434.2023163,-2434.0941363,7.159856,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
331,IL599,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-3428.7070433,0.874211,1.039532,1455.810248,-0.26879,-0.01311,-3429.8618854,-3427.8328323,-3427.6675113,6.954495999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
332,IL602,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],-4175.6666424,0.835629,0.971834,1199.414728,-0.17665,-0.00716,-4176.4898911,-4174.831013399999,-4174.6948084,4.610128,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
333,IL604,CCCCCCCCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-],-2297.517682,0.991038,1.145895,1363.6702,-0.18938,-0.00529,-2298.535347,-2296.526644,-2296.371787,5.007248,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
334,IL631,CCCCCCCCCCCCOCn1cc[n+](COCCCCCCCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-3226.3197859,0.762386,0.919696,1385.272192,-0.24973,-0.09288,-3227.4065123,-3225.5573999,-3225.4000899,4.266319999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
335,IL635,CCCCCCCCCCCCOS(=O)(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC,-1857.2921402,0.768219,0.895267,1118.78068,-0.22227,-0.00111,-1858.1124016,-1856.5239212,-1856.3968732,6.015552,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
336,IL638,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],-923.0838914,-0.015309,0.022271,330.925112,-0.2869,-0.07907,-923.2084041,-923.0992004,-923.0616203999999,5.652976,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
337,IL641,CCCCCCCCCCCC[N+](C)(C)C.[Br-],-3220.862684,0.407718,0.486669,695.238544,-0.18505,-0.00798,-3221.2470295,-3220.454966,-3220.376015,4.816304,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
338,IL642,CCCCCCCCCCCC[N+](C)(C)C12CC3CC(CC(C3)C1)C2.O=S(=O)(F)[N-]S(=O)(=O)F,-2348.471892,0.610315,0.721095,975.524704,-0.26441,-0.01631,-2349.2325029,-2347.861577,-2347.750797,6.74832,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
339,IL652,CCCCCCCCCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2878.4437483,0.506503,0.633641,1119.571456,-0.2613,-0.01324,-2879.2564771,-2877.9372453,-2877.8101073,6.747231999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
340,IL653,CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],-1983.0740914,0.783672,0.91357,1143.872128,-0.1861,-0.00675,-1983.9000172,-1982.2904194,-1982.1605214,4.87832,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
341,IL655,CCCCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=S(=O)([O-])C(F)(F)F,-2420.6769979,0.47449,0.586012,982.064296,-0.21085,-0.1157,-2421.4315857,-2420.2025079,-2420.0909859,2.58808,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
342,IL666,CCCCCCCCCCCC[n+]1ccsc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2868.4728245,0.378406,0.487932,964.4873120000001,-0.27974,-0.10501,-2869.1925744,-2868.0944185,-2867.9848925,4.752656,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
343,IL679,CCCCCCCCCCCCn1cc[n+](CC[C@H](C)CCC=C(C)C)c1.F[B-](F)(F)F,-1514.7598794,0.603201,0.720051,1028.979488,-0.21791,-0.04324,-1515.5004723,-1514.1566784,-1514.0398284,4.751023999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
344,IL681,CCCCCCCCCCCOC[N+](C)(C)CCO.N#C[N-]C#N,-1076.8194168,0.455998,0.552978,854.0087920000001,-0.18814,-0.02067,-1077.3699968,-1076.3634188,-1076.2664388,4.555184,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
345,IL703,CCCCCCCCCCOCn1cc[n+](COCCCCCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-3069.1327237,0.658916,0.803942,1277.090688,-0.27699,-0.06038,-3070.1287315,-3068.4738077,-3068.3287817,5.891792000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
346,IL704,CCCCCCCCCCOCn1cc[n+](COCCCCCCCCCC)c1.[Cl-],-1702.1185659,0.624539,0.736684,987.536968,-0.19502,-0.0406,-1702.8266319,-1701.4940269,-1701.3818819,4.200224,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
347,IL706,CCCCCCCCCC[N+](C)(C)C12CC3CC(CC(C3)C1)C2.O=S(=O)(F)[N-]S(=O)(=O)F,-2269.8710116,0.557956,0.662899,924.128448,-0.27723,-0.01199,-2270.5835518,-2269.3130556,-2269.2081126,7.214527999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
348,IL708,CCCCCCCCCC[N+](C)(C)C12CC3CC(CC(C3)C1)C2.O=S(=O)([O-])C(F)(F)F,-1879.7119783,0.559446,0.659192,878.359672,-0.23456,-0.00426,-1880.4159529,-1879.1525323,-1879.0527863,6.26416,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
349,IL715,CCCCCCCCCC[N+]1(C)CCOCC1.O=S(=O)([O-])C(F)(F)F,-1682.1706938,0.413243,0.505822,815.2440320000001,-0.24121,-0.01104,-1682.746867,-1681.7574508,-1681.6648718,6.260624,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
350,IL718,CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],-1904.4724231,0.729109,0.855323,1111.433576,-0.18467,-0.00899,-1905.2470936,-1903.7433141,-1903.6171001,4.778496,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
351,IL720,CCCCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=S(=O)([O-])C(F)(F)F,-2342.1046262,0.423272,0.528354,925.350176,-0.24488,-0.08557,-2342.8123898,-2341.6813542,-2341.5762722,4.333232,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
352,IL734,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,-1620.6202033,0.350465,0.441481,801.482856,-0.24402,-0.04705,-1621.1596677,-1620.2697383,-1620.1787223,5.357583999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
353,IL737,CCCCCCCCCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2525.6759806,0.394703,0.50298,953.4875760000001,-0.26827,-0.04617,-2526.38785,-2525.2812776,-2525.1730006,6.04112,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
354,IL746,CCCCCCCCCOCn1cc[n+](COCCCCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2990.5201195,0.608618,0.745968,1209.498168,-0.27278,-0.06169,-2991.4629239,-2989.9115015,-2989.7741515,5.741648000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
355,IL748,CCCCCCCCCOCn1cc[nH+]c1.C[C@H](O)C(=O)[O-],-1038.0198987,0.381372,0.470117,781.483336,-0.20532,-0.06903,-1038.522004,-1037.6385267,-1037.5497817,3.707088000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
356,IL749,CCCCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1,-1363.3644275,0.449122,0.544206,837.306264,-0.20701,-0.05449,-1363.9485258,-1362.9153055,-1362.8202215,4.148543999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
357,IL751,CCCCCCCCCc1n(C)cc[n+]1Cc1ccccc1.[Br-],-3464.344149,0.4037,0.489595,756.3877040000001,-0.17589,-0.04972,-3464.8095933,-3463.940449,-3463.854554,3.431824,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
358,IL757,CCCCCCCCOCn1cc[nH+]c1.C[C@H](O)C(=O)[O-],-998.7599191,0.360573,0.44143,712.028936,-0.25427,-0.00513,-999.2379207,-998.3993461,-998.3184891000001,6.776608,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
359,IL762,CCCCCCCCOS(=O)(=O)[O-].C[N+](C)(C)CCO,-1342.9389448,0.381074,0.466109,748.8188480000001,-0.22376,-0.01672,-1343.4143506,-1342.5578708,-1342.4728358,5.631488,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
360,IL764,CCCCCCCC[N+](C)(C)C12CC3CC(CC(C3)C1)C2.O=S(=O)(F)[N-]S(=O)(=O)F,-2191.2577446,0.508848,0.605065,847.285104,-0.27692,-0.01042,-2191.9247784,-2190.7488966,-2190.6526796,7.2488,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
361,IL765,CCCCCCCC[N+](C)(C)C12CC3CC(CC(C3)C1)C2.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2666.8394558,0.521299,0.634362,995.633008,-0.27227,-0.01123,-2667.6396916,-2666.3181568,-2666.2050938,7.100288,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
362,IL766,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.Cc1ccc(S(=O)(=O)[O-])cc1,-1934.4509497,0.791722,0.915052,1086.036696,-0.20707,-0.02355,-1935.3114257,-1933.6592277,-1933.5358977,4.991744000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
363,IL771,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=C([O-])O,-1304.1152671,0.695898,0.807087,979.1313120000001,-0.20202,-0.00346,-1304.8496143,-1303.4193691,-1303.3081801,5.400832,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
364,IL776,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([O-])OCC(F)(F)C(F)(F)C(F)(F)C(F)F,-2729.8716716,0.747801,0.897798,1320.863696,-0.23948,-0.00375,-2730.8981093,-2729.1238706,-2728.9738736,6.411855999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
365,IL784,CCCCCCCC[N+](CCC)(CCCCCCCC)CCCCCCCC.[Br-],-3692.5164371,0.718076,0.835218,1031.552648,-0.18161,3e-05,-3693.1914261,-3691.7983611,-3691.6812191,4.940608,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
366,IL786,CCCCCCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F,-1567.6687037,0.38393,0.471529,771.399896,-0.24193,-0.00398,-1568.2042666,-1567.2847737,-1567.1971747,6.472239999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
367,IL787,CCCCCCCC[N+]1(CCCC)CCCC1.[Br-],-3258.9706977,0.416689,0.494244,682.945952,-0.18239,-0.00064,-3259.3675418,-3258.5540087,-3258.4764537,4.9436,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
368,IL788,CCCCCCCC[N+]12CCN(CC1)CC2.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2487.5275573,0.396478,0.500289,914.1537920000001,-0.26095,-0.01332,-2488.2191504,-2487.1310793,-2487.0272683,6.735536000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
369,IL789,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2827.6504469,0.674608,0.816292,1247.6688,-0.27006,-0.02106,-2828.5844955,-2826.9758389,-2826.8341549,6.7728,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
370,IL790,CCCCCCCC[P+](C)(CCCCCCCC)CCCCCCCC.[Cl-],-1786.5701194,0.654853,0.768938,1004.628608,-0.19533,-0.00269,-1787.2720913,-1785.9152664,-1785.8011814,5.239808,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
371,IL792,CCCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1c[n-]cn1,-1324.0969252,0.421881,0.515725,826.386024,-0.2021,-0.05329,-1324.6575731,-1323.6750442,-1323.5812002,4.047632,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
372,IL793,CCCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1,-1324.0656689,0.425136,0.515832,798.6753920000001,-0.22015,-0.04185,-1324.6249796,-1323.6405329,-1323.5498369,4.84976,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
373,IL794,CCCCCCCC[P+](CC)(CC)CC.[c-]1c[nH]nn1,-1135.5570968,0.408714,0.497389,780.868288,-0.15502,-0.00696,-1136.0492636,-1135.1483828,-1135.0597078,4.027232,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
374,IL795,CCCCCCCC[P+](CC)(CCCCCCCC)CCCCCCCC.[Cl-],-1825.8569676,0.680812,0.797644,1028.816312,-0.1831,-0.0083,-1826.5840623,-1825.1761556,-1825.0593236,4.754560000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
375,IL796,CCCCCCCC[P+](CCC)(CCCCCCCC)CCCCCCCC.[Cl-],-1865.1603381,0.708279,0.826932,1044.8494,-0.18798,-0.00481,-1865.9127996,-1864.4520591,-1864.3334061,4.982224,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
376,IL802,CCCCCCCC[n+]1c(-c2cscn2)n(C)c2ccccc21.O=S(=O)([O-])C(F)(F)F,-2263.4727497,0.368795,0.46995,890.765232,-0.22368,-0.09633,-2264.1294315,-2263.1039547,-2263.0027997,3.463919999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
377,IL806,CCCCCCCC[n+]1cc(C)cc(C)c1.O=S(=O)([O-])C(F)(F)F,-1603.3625842,0.337646,0.428895,803.545568,-0.23141,-0.11563,-1603.9030207,-1603.0249382,-1602.9336892,3.149216,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
378,IL812,CCCCCCCC[n+]1ccc(N(C)C)cc1.O=S(=O)([O-])C(F)(F)F,-1658.707169,0.352717,0.447494,834.6034,-0.22572,-0.082,-1659.2669067,-1658.354452,-1658.259675,3.909184,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
379,IL818,CCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2407.745041,0.311981,0.416001,915.9989360000001,-0.27135,-0.05368,-2408.3805892,-2407.43306,-2407.32904,5.920623999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
380,IL819,CCCCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-2255.3865964,0.322198,0.427179,924.4548,-0.24301,-0.05222,-2256.0690102,-2255.0643984,-2254.9594174,5.189488,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
381,IL823,CCCCCCCCn1cc[n+](C)c1.Cc1ccc(S(=O)(=O)[O-])cc1,-1475.2920794,0.395312,0.486328,801.482856,-0.22143,-0.03637,-1475.8341837,-1474.8967674,-1474.8057514,5.033632,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
382,IL834,CCCCCCCCn1cc[n+](CC)c1.Cc1ccc(S(=O)(=O)[O-])cc1,-1514.6019036,0.422097,0.515237,820.18952,-0.22269,-0.03275,-1515.1687185,-1514.1798066,-1514.0866666,5.166367999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
383,IL839,CCCCCCCCn1cc[nH+]c1.C[C@H](O)C(=O)[O-],-884.2494807,0.329131,0.40674,683.427112,-0.24847,0.00192,-884.6825862,-883.9203497000001,-883.8427407,6.810608,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
384,IL845,CCCCCCCOCn1cc[nH+]c1.C[C@H](O)C(=O)[O-],-959.4109527,0.331158,0.411496,707.4516400000001,-0.20598,-0.03481,-959.8685402,-959.0797947000001,-958.9994567,4.655824,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
385,IL847,CCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])[O-],-1319.9980555,0.680624,0.795126,1008.306344,-0.19413,-0.00366,-1320.7381431,-1319.3174315,-1319.2029295,5.180784,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
386,IL848,CCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],-3613.9055289,0.666565,0.776757,970.349096,-0.18043,-0.00096,-3614.5327963,-3613.2389639,-3613.1287719,4.881584,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
387,IL850,CCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[O-][Cl+3]([O-])([O-])[O-],-1800.4773954,0.67778,0.795962,1040.703056,-0.2379,-0.00828,-1801.2097636,-1799.7996154,-1799.6814334,6.245664,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
388,IL853,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2984.8573119,0.779065,0.931432,1341.741856,-0.26464,-0.01079,-2985.8909493,-2984.0782469,-2983.9258799,6.904719999999998,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
389,IL856,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[O-][Cl+3]([O-])([O-])[O-],-1918.4073829,0.753616,0.883116,1140.374304,-0.24474,-0.00855,-1919.2109394,-1917.6537669,-1917.5242669,6.424368,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
390,IL857,CCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2354.7880011,0.345861,0.446102,882.7235840000001,-0.26504,-0.01263,-2355.4168306,-2354.4421401,-2354.3418991,6.865552,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
391,IL858,CCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1,-1284.7495164,0.397393,0.486139,781.495888,-0.20544,-0.05189,-1285.286926,-1284.3521234,-1284.2633774,4.17656,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
392,IL859,CCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],-1786.5655354,0.655423,0.769068,1000.75004,-0.19319,-0.00322,-1787.2678734,-1785.9101124,-1785.7964674,5.167184,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
393,IL860,CCCCCCC[n+]1cccc(C)c1.[Cl-],-1023.4790405,0.270469,0.337264,588.1909039999999,-0.20602,-0.07791,-1023.8360948,-1023.2085715,-1023.1417765,3.484592,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
394,IL861,CCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2351.1798373,0.279452,0.376064,850.7578240000001,-0.27494,-0.11702,-2351.7900463,-2350.9003853,-2350.8037733,4.295424,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
395,IL864,CCCCCCCc1n(C)cc[n+]1Cc1ccccc1.[Br-],-3385.7439952,0.353808,0.432164,690.000176,-0.17333,-0.0393,-3386.1575608,-3385.3901872,-3385.3118312,3.645616,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
396,IL867,CCCCCCCn1cc[nH+]c1.C[C@H](O)C(=O)[O-],-844.8868927,0.303855,0.377642,649.762648,-0.18876,-0.05178,-845.2968768,-844.5830377,-844.5092506999999,3.725856,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
397,IL869,CCCCCCOC(=O)C[N+](C)(C)C.CS(=O)(=O)[O-],-1302.4543134,0.333677,0.413497,702.8910800000001,-0.21701,-0.04731,-1302.8994514,-1302.1206364,-1302.0408164,4.61584,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
398,IL876,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2238.0649281,0.285273,0.380454,838.1598,-0.26538,-0.01465,-2238.6339523,-2237.7796551,-2237.6844741,6.819856,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
399,IL877,CCCCCC[N+](C)(C)C12CC3CC(CC(C3)C1)C2.O=S(=O)(F)[N-]S(=O)(=O)F,-2112.6545257,0.455211,0.547215,810.1855760000001,-0.27494,-0.01004,-2113.2744118,-2112.1993147,-2112.1073107,7.20528,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
400,IL879,CCCCCC[N+](C)(C)CCCCCC.[Br-],-3181.5565778,0.381954,0.457842,668.264296,-0.18282,-0.00144,-3181.9171786,-3181.1746238,-3181.0987358,4.933536,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
